station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
MER;01.01.1969 00:00;7;2.2;11.8;-1.7;-1.6;-1.7;8.9;-0.7;22;946.2;-2.3;9;;;1223.5;91;;;;;4266.7;47;2282.7;127;-13.7;29;140;28;46;0;0;
MER;01.01.1970 00:00;6.8;1.8;11.7;-1.9;-2;-1.8;8.9;-0.7;14;947.4;-1.1;11;;;1610.2;120;;;;;4305.2;15.9;2313.2;162;-16.2;28.2;160;17;36;0;0;0
MER;01.01.1971 00:00;7.1;2.5;12;-1.6;-1.3;-1.5;8.6;-1;23;948.3;-0.2;7;;;1114.9;83;;;;;4221.7;51;2301.7;119;-18.3;32.9;144;31;43;0;1;0
MER;01.01.1972 00:00;7.1;2.7;11.6;-1.6;-1.1;-1.9;8.4;-1.2;30;947.4;-1.1;8;;;1095.1;82;;;;;4249.9;15.9;2097.9;131;-11.2;30;121;15;33;0;1;0
MER;01.01.1973 00:00;7;2.5;11.6;-1.7;-1.3;-1.9;9.2;-0.4;14;949.4;0.9;14;;;1256.2;94;;;;;4227.3;28.5;2339.3;135;-17.1;29.4;160;32;39;0;0;0
MER;01.01.1974 00:00;7.6;3;12.1;-1.1;-0.8;-1.4;9.1;-0.5;14;947.3;-1.2;8;;;1359.5;101;;;;;4052;18.8;2036;153;-10;30;143;16;8;0;1;0
MER;01.01.1975 00:00;7.4;3;12.1;-1.3;-0.8;-1.4;9.4;-0.2;14;948.8;0.3;8;;;1286.2;96;;;;;4043.5;26.7;2115.5;121;-9.9;31;146;25;24;0;1;0
MER;01.01.1976 00:00;7.6;2.8;12.4;-1.1;-1;-1.1;9.1;-0.5;21;947.5;-1;5;;;1112.9;83;;;;;4039.6;50.2;2119.6;121;-14.9;30;141;35;32;0;1;0
MER;01.01.1977 00:00;7.7;3.3;12.3;-1;-0.5;-1.2;9.2;-0.4;13;947.4;-1.1;10;;;1508.6;112;;;;;3872.6;9.9;1928.6;156;-11.1;28.1;124;9;29;0;0;0
MER;01.01.1978 00:00;6.9;2.5;11.4;-1.8;-1.3;-2.1;8.7;-0.9;20;946.8;-1.7;16;;;1432.3;107;;;;;4311.8;5.6;2159.8;149;-12.2;28.4;137;10;33;0;0;0
MER;01.01.1979 00:00;7.7;3.2;12.3;-1;-0.6;-1.2;9.2;-0.4;20;946.5;-2;10;;;1473.7;110;;;;;4036.4;20.3;2060.4;153;-14.3;28.8;136;16;22;0;0;0
MER;01.01.1980 00:00;6.6;2.4;11.2;-2.1;-1.4;-2.3;8.8;-0.8;14;947.5;-1;8;;;1282.1;96;;;;;4346.1;19.3;2306.1;159;-13.8;28.5;151;18;41;0;0;0
MER;01.01.1981 00:00;7.2;2.8;12;-1.5;-1;-1.5;9.2;-0.4;17;947.7;-0.8;17;;;1621.3;121;;;;;4096.8;26.1;2184.8;159;-13.7;29.4;134;23;36;0;0;0
MER;01.01.1982 00:00;8;3.4;13;-0.7;-0.4;-0.5;9.6;0;14;948.9;0.4;8;;;1369.2;102;;;;;3841.6;27.8;1969.6;144;-11.2;29.2;137;21;13;0;0;0
MER;01.01.1983 00:00;8;3.2;13.1;-0.7;-0.6;-0.4;9.5;-0.1;38;949.5;1;6;;;1242.6;93;;;;;3953.8;104.3;2073.8;131;-12.1;37.1;129;37;26;0;12;1
MER;01.01.1984 00:00;7.3;2.5;12;-1.4;-1.3;-1.5;8.7;-0.9;20;947.3;-1.2;8;;;1214.8;91;;;;;4173;27.4;2141;138;-12.2;32.3;142;15;27;0;2;0
MER;01.01.1985 00:00;7;2.2;12;-1.7;-1.6;-1.5;9.1;-0.5;23;947.8;-0.7;10;;;1199.5;89;;;;;4162.8;32.9;2314.8;127;-20;31;150;25;47;0;3;0
MER;01.01.1986 00:00;7.4;2.8;12.3;-1.3;-1;-1.2;9.3;-0.3;28;948.1;-0.4;10;;;1442.2;108;;;;;4044.6;44.6;2164.6;141;-16.8;31.4;144;36;30;0;1;0
MER;01.01.1987 00:00;7.2;2.8;11.8;-1.5;-1;-1.7;9.3;-0.3;17;948;-0.5;9;;;1482.6;111;;;;;4193.5;31;2241.5;146;-20.5;29.6;136;25;40;0;0;0
MER;01.01.1988 00:00;8;3.4;12.7;-0.7;-0.4;-0.8;9.6;0;12;948.1;-0.4;9;;;1480.9;110;;;;;3788.6;35.3;1988.6;152;-11;30.7;138;27;24;0;1;0
MER;01.01.1989 00:00;8.1;3.5;13;-0.6;-0.3;-0.5;9.2;-0.4;21;949.8;1.3;8;;;1194.3;89;;;;;3769.3;24.5;1937.3;125;-10.5;29.7;115;18;28;0;0;0
MER;01.01.1990 00:00;8.6;3.7;13.6;-0.1;-0.1;0.1;9.3;-0.3;18;949.6;1.1;11;;;1486.8;111;;;;;3557.3;77.6;1821.3;145;-12.2;31.9;114;32;20;0;4;0
MER;01.01.1991 00:00;7.8;2.9;12.7;-0.9;-0.9;-0.8;9.4;-0.2;25;949.2;0.7;10;;;1228.3;92;;;;;4105;74.1;2145;127;-15.9;31.4;138;43;37;0;4;0
MER;01.01.1992 00:00;8.2;3.3;12.7;-0.5;-0.5;-0.8;9.5;-0.1;21;949.4;0.9;13;;;1279;95;;;;;3837.8;68.7;2029.8;129;-14.7;32.8;135;38;32;0;4;0
