station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
LUZ;01.01.1958 00:00;8.8;5.1;13.2;-1.3;-1;-1.3;;;;;;;;;1325.5;103;;;81458;89;;;;;;;;;;;;
LUZ;01.01.1959 00:00;9.2;5.3;13.9;-0.9;-0.8;-0.6;9.3;-0.9;27;963.4;-0.5;8;;;1079.6;84;;;94804;103;3434.2;70;;120;-11.5;31.8;93;35;12;0;3;
LUZ;01.01.1960 00:00;8.7;5.2;13.2;-1.4;-0.9;-1.3;9.2;-1;12;960.8;-3.1;7;;;1487.9;115;;;89320;97;3478.1;24.6;;152;-16.1;29.9;72;19;19;0;0;
LUZ;01.01.1961 00:00;9.7;5.7;14.3;-0.4;-0.4;-0.2;10;-0.2;16;964;0.1;8;;;1030;80;;;97201;106;3230;70.5;1486;137;-10.3;30.6;82;35;18;0;1;
LUZ;01.01.1962 00:00;7.9;4;12.5;-2.2;-2.1;-2;8.9;-1.3;29;963.3;-0.6;7;;;1142.6;88;;;98055;107;3990;78;2070;128;-14.1;31.2;117;37;26;0;6;
LUZ;01.01.1963 00:00;7.5;3.9;11.9;-2.6;-2.2;-2.6;9.8;-0.4;26;961.8;-2.1;7;;;1297.6;100;;;80345;88;4049;44.8;2145;139;-20.9;29.6;104;24;52;0;0;
LUZ;01.01.1964 00:00;8.8;5.2;13;-1.3;-0.9;-1.5;10;-0.2;19;964.3;0.4;9;;;1097.6;85;;;83095;91;3578.4;101.1;1858.4;123;-13.5;32.3;95;46;30;0;9;
LUZ;01.01.1965 00:00;7.9;4.3;12.2;-2.2;-1.8;-2.3;9.6;-0.6;10;961.6;-2.3;17;;;1621.4;126;;;71890;78;3989.8;42.1;1901.8;186;-12.1;30.9;103;20;17;0;3;
LUZ;01.01.1966 00:00;9;5.4;13.4;-1.1;-0.7;-1.1;10.1;-0.1;13;961.3;-2.6;9;;;1287.5;100;;;83895;91;3402.1;55.6;1650.1;163;-14.9;30.6;89;31;18;0;1;
LUZ;01.01.1967 00:00;9;5;13.5;-1.1;-1.1;-1;9.9;-0.3;11;964.1;0.2;4;;;1164.8;90;;;88748;97;3616.5;84.6;1728.5;138;-13.6;30.6;81;31;26;0;2;
