station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GVE;01.01.1886 00:00;9.2;4.2;14.4;-1.8;-2.1;-1.3;;;;;;;;;979.3;104;;;;;;;;;;;;;;;;
GVE;01.01.1887 00:00;7.9;2.7;13.1;-3.1;-3.6;-2.6;;;;;;;;;769.1;81;;;;;;;;;;;;;;;;
GVE;01.01.1888 00:00;8.1;3;13.3;-2.9;-3.3;-2.4;;;;;;;;;1001.8;106;;;;;;;;;;;;;;;;
GVE;01.01.1889 00:00;8.1;2.9;12.9;-2.9;-3.4;-2.8;;;;;;;;;1050.4;111;;;;;;;;;;;;;;;;
GVE;01.01.1890 00:00;7.9;2.7;12.9;-3.1;-3.6;-2.8;;;;;;;;;910.9;96;;;;;;;;;;;;;;;;
GVE;01.01.1891 00:00;8.1;2.9;13.4;-2.9;-3.4;-2.3;;;;;;;;;1007.1;106;;;;;;;;;;;;;;;;
GVE;01.01.1892 00:00;9;3.9;14.4;-2;-2.4;-1.3;;;;;;;;;831.3;88;;;;;;;;;;;;;;;;
GVE;01.01.1893 00:00;9.6;4;15.1;-1.4;-2.3;-0.6;;;;;;;;;690.3;73;;;;;;;;;;;;;;;;
GVE;01.01.1894 00:00;9.1;3.9;14.5;-1.9;-2.4;-1.2;;;;;;;;;849.1;90;;;;;;;;;;;;;;;;
GVE;01.01.1895 00:00;8.6;3.3;14.1;-2.4;-3;-1.6;;;;;;;;;938.2;99;;;;;;;;;;;;;;;;
GVE;01.01.1896 00:00;8.1;3.7;13;-2.9;-2.6;-2.7;;;;;;;;;1192.7;126;;;;;;;;;;;;;;;;
GVE;01.01.1897 00:00;9.1;4.4;14.2;-1.9;-1.9;-1.5;;;;;;;;;733.8;78;;;100316;89;;;;;;;;;;;;
