station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
CDF;01.01.1997 00:00;7.1;2.2;12.3;0.1;0;0.6;8.3;-0.1;23;901.4;0.7;9;2.3;100;1265.7;91;143;101;114097;109;4196.9;4.1;2068.9;144;-12.9;27.1;133;9;12;0;0;0
CDF;01.01.1998 00:00;6.3;1.1;11;-0.7;-1.1;-0.7;7.9;-0.5;23;901.2;0.5;12;2.7;117;1303.8;94;140;99;104398;100;4630.8;29.2;2390.8;135;-20.5;29.8;143;17;32;0;0;0
CDF;01.01.1999 00:00;6.6;1.8;11;-0.4;-0.4;-0.7;8.4;0;19;900.1;-0.6;13;2.5;109;1781;128;134;95;95092;91;4309.7;8.3;2277.7;170;-19.5;28.3;143;3;38;0;0;0
CDF;01.01.2000 00:00;7;2;11.7;0;-0.2;0;8.5;0.1;10;900.7;0;11;2.3;100;1343.8;97;136;96;103619;99;4289.7;8.4;2113.7;165;-21.9;27.8;121;12;20;0;0;0
CDF;01.01.2001 00:00;6.5;2.1;11.1;-0.5;-0.1;-0.6;8.4;0;16;900.2;-0.5;20;2.6;113;1773.5;128;135;96;100779;96;4440.7;10.5;2288.7;176;-24.3;27.7;120;13;29;0;0;0
CDF;01.01.2002 00:00;7.2;2.7;11.9;0.2;0.5;0.2;8.6;0.2;22;900.3;-0.4;16;2.4;104;1824.2;131;134;95;97943;93;4205.1;20.6;2029.1;162;-16.7;30.3;105;15;3;0;1;0
CDF;01.01.2003 00:00;7.2;1.7;12.7;0.2;-0.5;1;8.1;-0.3;16;901.4;0.7;9;2.2;96;980;71;157;111;127910;122;4331.4;92.1;2323.4;121;-25.9;32.5;147;42;35;0;9;0
CDF;01.01.2004 00:00;6.6;1.9;11;-0.4;-0.3;-0.7;8.2;-0.2;13;900.8;0.1;10;2.5;109;1290.2;93;138;98;96228;92;4468.1;10.6;2308.1;144;-17.4;27.2;134;11;36;0;0;0
CDF;01.01.2005 00:00;6.4;1.4;11;-0.6;-0.8;-0.7;8.2;-0.2;14;901.5;0.8;8;2.2;96;1078.4;78;142;101;109895;105;4489.7;35.1;2409.7;130;-22.1;29.9;130;20;54;0;0;0
CDF;01.01.2006 00:00;7.2;2.3;11.9;0.2;0.1;0.2;8.6;0.2;14;901.2;0.5;8;2.2;96;1567.5;113;136;96;105516;101;4236.4;38.6;2196.4;155;-18.7;29.3;126;22;30;0;0;0
CDF;01.01.2007 00:00;7.2;2.6;11.7;0.2;0.4;0;8.5;0.1;23;901.3;0.6;11;2.6;113;1736.8;125;141;100;107347;102;4142;17.2;2054;153;-16.7;29.8;113;7;20;0;0;0
CDF;01.01.2008 00:00;7.1;2.6;11.3;0.1;0.4;-0.4;8.3;-0.1;13;900.2;-0.5;6;2.4;104;1340.9;97;134;95;96235;92;4240.3;14.7;2136.3;155;-18.2;26.9;120;8;20;0;0;0
CDF;01.01.2009 00:00;7.1;2.1;11.8;0.1;-0.1;0.1;8.4;0;17;899.2;-1.5;6;2.2;96;1043.7;75;146;104;102699;98;4184.6;33.7;2200.6;142;-21.7;30.7;124;21;32;0;2;0
CDF;01.01.2010 00:00;6;1.3;10.3;-1;-0.9;-1.4;8;-0.4;13;897.4;-3.3;8;2.3;100;1156;83;135;96;90539;86;4663.9;31.2;2519.9;147;-21.4;29.1;133;14;54;0;0;0
CDF;01.01.2011 00:00;7.9;2.7;13.2;0.9;0.5;1.5;8.5;0.1;24;902.1;1.4;13;2;87;1023.1;74;153;109;123525;118;3868.7;26.9;1828.7;124;-13.2;30.3;115;17;17;0;1;0
CDF;01.01.2012 00:00;7;2.3;11.6;0;0.1;-0.1;8.4;0;14;900.7;0;8;2.4;104;1649.1;119;146;104;105526;101;4230.7;33.1;2206.7;155;-21.4;31.9;121;16;33;0;1;0
CDF;01.01.2013 00:00;6.5;2;10.8;-0.5;-0.2;-0.9;8.3;-0.1;15;899.5;-1.2;15;2.2;96;1459.8;105;137;97;91549;87;4483.1;41.7;2395.1;149;-20.9;29.9;136;14;37;0;0;0
CDF;01.01.2014 00:00;8;3.3;12.5;1;1.1;0.8;8.7;0.3;16;899.5;-1.2;10;2.1;91;1387.7;100;141;100;100754;96;3870.6;17.4;1758.6;154;-18.6;29.5;110;9;8;0;0;0
CDF;01.01.2015 00:00;7.7;2.5;12.7;0.7;0.3;1;8.4;0;19;902.9;2.2;11;2.2;96;1242.7;89;155;110;121382;116;4152.8;83.5;2000.8;124;-13.9;32.5;132;32;24;0;6;0
CDF;01.01.2016 00:00;7.3;2.4;11.9;0.3;0.2;0.2;8.5;0.1;34;901.2;0.5;17;2.2;96;1477.6;106;140;99;101280;97;4257.7;32.5;2121.7;151;-20.1;30.4;141;17;17;0;1;0
CDF;01.01.2017 00:00;7.3;2.2;12.2;0.3;0;0.5;8.5;0.1;23;902.2;1.5;12;2.2;96;1180.9;85;151;107;113195;108;4313.2;51.8;2177.2;146;-18.1;29.9;127;28;24;0;0;0
CDF;01.01.2018 00:00;8.2;3.4;13.1;1.2;1.2;1.4;8.9;0.5;24;900;-0.7;11;2.2;96;1345.3;97;148;105;109198;104;3682.2;43.7;1874.2;127;-17.8;29.1;105;22;24;0;0;0
CDF;01.01.2019 00:00;7.9;3;12.6;0.9;0.8;0.9;8.4;0;16;900.4;-0.3;10;2.3;100;1397;101;153;109;116713;111;4035.1;85;1995.1;141;-16.3;32.7;124;22;18;0;8;0
CDF;01.01.2020 00:00;8.3;3.2;13.2;1.3;1;1.5;8.5;0.1;44;901.4;0.7;10;2.3;100;1230;89;153;109;119605;114;3803.9;38.6;1795.9;135;-11.3;31.1;113;21;8;0;1;0
CDF;01.01.2021 00:00;6.6;1.7;11.4;-0.4;-0.5;-0.3;8.2;-0.2;15;900.8;0.1;14;2.3;100;1537.9;111;145;103;103959;99;4367.5;17.6;2271.5;151;-17.6;28.6;152;11;36;0;0;0
CDF;01.01.2022 00:00;8.8;3.4;13.8;1.8;1.2;2.1;8.7;0.3;21;902.3;1.6;9;2.2;96;1154.5;83;162;115;129609;124;3638;75.2;1782;127;-14.5;32;109;36;11;0;7;0
CDF;01.01.2023 00:00;8.4;3.5;13.1;1.4;1.3;1.4;8.8;0.4;16;900.7;0;13;2.6;113;1497.9;108;146;104;107199;102;3742.8;71.2;1886.8;155;-15.7;31.6;112;35;23;0;3;0
CDF;01.01.2024 00:00;8.3;3.6;13.1;1.3;1.4;1.4;9.1;0.7;17;900.8;0.1;10;2.3;100;1489.1;107;137;97;97993;93;3859.7;50.6;1819.7;163;-13.3;31.2;104;23;11;0;1;0
