station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GRH;01.01.2007 00:00;2.7;-0.3;5.7;0.4;0.3;0.5;5.7;0.1;26;803.6;0.6;11;;;1952.8;106;155;102;93266;108;6200.6;0;3440.6;147;-17.3;;189;;;0;;
GRH;01.01.2008 00:00;2.1;-0.7;4.9;-0.2;-0.1;-0.3;5.7;0.1;19;802.6;-0.4;11;;;1816.7;99;151;99;79861;93;6379;0;3635;159;-17.4;;196;;;0;;
GRH;01.01.2009 00:00;2.2;-0.6;5;-0.1;0;-0.2;5.7;0.1;18;801.8;-1.2;9;5;100;1645.3;90;154;101;84357;98;6260.4;0;3612.4;144;-19.4;;175;;;0;;
GRH;01.01.2010 00:00;0.9;-1.9;3.7;-1.4;-1.3;-1.5;5.4;-0.2;10;799.9;-3.1;21;4.8;96;1709.2;93;145;95;77682;90;6811.5;0;4099.5;171;-19.9;;202;;;0;;
GRH;01.01.2011 00:00;3.4;0.5;6.4;1.1;1.1;1.2;5.6;0;43;804.9;1.9;11;4.5;90;1690.7;92;156;102;102905;120;5917.7;0.2;3197.7;122;-16.9;;166;;;0;;
GRH;01.01.2012 00:00;2.3;-0.7;5.3;0;-0.1;0.1;5.6;0;15;803;0;9;5;100;2190.4;119;154;101;89536;104;6311.5;0.7;3591.5;159;-26.1;;187;;;0;;
GRH;01.01.2013 00:00;1.9;-1;4.7;-0.4;-0.4;-0.5;5.5;-0.1;;801.8;-1.2;;5.2;104;1672.3;91;152;100;81046;94;6425.7;0;3729.7;;-19.9;;196;;;0;;
GRH;01.01.2014 00:00;3;0.3;5.7;0.7;0.9;0.5;5.9;0.3;11;802.3;-0.7;9;5.1;102;1790.1;98;144;94;75976;88;6100.4;0;3284.4;169;-16.3;;158;;;0;;
GRH;01.01.2015 00:00;3.3;0.2;6.3;1;0.8;1.1;5.7;0.1;22;805.3;2.3;13;5.1;102;1842.6;100;155;102;93717;109;5871.1;1.2;3279.1;142;-13.6;;171;;;0;;
GRH;01.01.2016 00:00;2.6;-0.3;5.3;0.3;0.3;0.1;5.8;0.2;48;803.7;0.7;16;5;100;1729.1;94;154;101;83834;97;6183.3;0;3519.3;154;-17.3;;188;;;0;;
GRH;01.01.2017 00:00;2.7;-0.4;5.6;0.4;0.2;0.4;5.7;0.1;;804.4;1.4;;5;100;2068.1;113;157;103;91793;107;6056.2;0;3496.2;;-19.2;;197;;;0;;
GRH;01.01.2018 00:00;3.2;0.2;6;0.9;0.8;0.8;6;0.4;19;802.9;-0.1;10;5.1;102;1682.2;92;161;105;89645;104;5910.7;0;3262.7;135;-25.7;;165;;;0;;
GRH;01.01.2019 00:00;3.1;0.2;6;0.8;0.8;0.8;5.8;0.2;16;803.1;0.1;10;5.4;108;2268.7;124;158;103;87496;102;5921.4;2.8;3337.4;154;-15.8;;186;;;0;;
GRH;01.01.2020 00:00;3.6;0.6;6.5;1.3;1.2;1.3;5.9;0.3;15;804.2;1.2;8;5.1;102;1502.1;82;158;103;98708;115;5772.2;0;3132.2;138;-14.2;;166;;;0;;
GRH;01.01.2021 00:00;2.4;-0.5;5.3;0.1;0.1;0.1;5.7;0.1;15;803.3;0.3;16;4.8;96;1976.3;108;160;105;87679;102;6262.1;0;3534.1;150;-14.9;;195;;;0;;
GRH;01.01.2022 00:00;4.1;1.2;7.1;1.8;1.8;1.9;6.2;0.6;16;805.2;2.2;7;4.9;98;1426;78;163;107;102335;119;5451.4;0;2963.4;139;-13.5;;160;;;0;;
GRH;01.01.2023 00:00;3.7;0.8;6.7;1.4;1.4;1.5;6.2;0.6;18;803.7;0.7;13;4.9;98;2083.1;114;156;102;88218;102;5643.2;0.2;3155.2;170;-16.4;;178;;;0;;
GRH;01.01.2024 00:00;3.8;1;6.6;1.5;1.6;1.4;6.2;0.6;15;804;1;10;5.2;104;1882.6;103;145;95;71477;83;5626.1;0;3090.1;175;-15.3;;170;;;0;;
