station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
NEU;01.01.1954 00:00;8.9;5.3;12.8;-1.8;-1.9;-1.7;;;;;;;;;960.1;100;;;97360;90;;;;;;;;;;;;
NEU;01.01.1955 00:00;8.9;5.5;12.7;-1.8;-1.7;-1.8;;;;;;;;;873.6;91;;;96336;89;;;;;;;;;;;;
NEU;01.01.1956 00:00;7.8;4.8;11.6;-2.9;-2.4;-2.9;;;;;;;;;931.5;97;;;93554;87;;;;;;;;;;;;
NEU;01.01.1957 00:00;9.2;6.1;13.1;-1.5;-1.1;-1.4;;;;;;;;;760.2;80;;;107460;100;;;;;;;;;;;;
NEU;01.01.1958 00:00;9.3;6;13;-1.4;-1.2;-1.5;;;;;;;;;876.3;92;;;98563;91;;;;;;;;;;;;
NEU;01.01.1959 00:00;10.1;6.4;14.5;-0.6;-0.8;0;9.4;-0.5;38;959.9;-0.4;14;;;801.9;84;;;118042;109;3218.1;124.5;;112;-7.1;31.6;54;48;10;0;5;
NEU;01.01.1960 00:00;9.3;5.9;13.4;-1.4;-1.3;-1.1;9.4;-0.5;19;957.4;-2.9;7;;;969.9;101;;;105643;98;3316.7;32.4;;129;-12.6;28.1;48;17;18;0;0;
NEU;01.01.1961 00:00;10.3;6.9;14.3;-0.4;-0.3;-0.2;9.8;-0.1;25;960.5;0.2;9;;;887.2;93;;;107190;99;3009.2;89.8;1353.2;128;-9.3;28.5;47;33;15;0;0;
NEU;01.01.1962 00:00;8.7;5.1;12.9;-2;-2.1;-1.6;8.5;-1.4;26;959.8;-0.5;6;;;785.6;82;;;116715;108;3785.4;141.7;1913.4;108;-12.7;32.7;93;49;20;0;8;
NEU;01.01.1963 00:00;8.1;4.8;11.9;-2.6;-2.4;-2.6;8.8;-1.1;28;958.1;-2.2;7;;;998.9;105;;;97940;91;3867.8;68.2;2035.8;124;-18.7;29.5;83;21;53;0;0;
NEU;01.01.1964 00:00;9.5;6.1;13.2;-1.2;-1.1;-1.3;9.1;-0.8;18;960.8;0.5;8;;;589.8;62;;;101451;94;3401.8;144;1737.8;92;-9.9;32.9;77;38;28;0;11;
NEU;01.01.1965 00:00;8.5;5.4;12.2;-2.2;-1.8;-2.3;9.2;-0.7;14;958.4;-1.9;10;;;1275.9;134;;;85922;80;3791.5;63.6;1767.5;161;-9.4;29.6;76;22;11;0;0;
NEU;01.01.1966 00:00;9.7;6.3;13.6;-1;-0.9;-0.9;9.4;-0.5;14;958.1;-2.2;7;;;1025.7;107;;;98044;91;3223.6;90.9;1551.6;141;-14.7;30.1;53;28;15;1;3;
NEU;01.01.1967 00:00;9.7;6;13.7;-1;-1.2;-0.8;9.1;-0.8;22;960.8;0.5;4;;;888.6;93;;;110805;103;3342.8;115.9;1574.8;110;-10.6;30.8;62;30;15;0;2;
NEU;01.01.1968 00:00;9.3;6;12.8;-1.4;-1.2;-1.7;9.4;-0.5;11;959;-1.3;8;;;1121.8;117;;;96803;90;3247.6;67;1591.6;143;-14.3;31;65;17;17;1;3;
NEU;01.01.1969 00:00;8.9;5.5;12.7;-1.8;-1.7;-1.8;9.5;-0.4;24;958.4;-1.9;6;;;920.4;96;;;97809;91;3640.2;120;1784.2;112;-9.3;30.1;80;32;33;0;2;
NEU;01.01.1970 00:00;8.9;5.5;12.7;-1.8;-1.7;-1.8;9.4;-0.5;23;959.3;-1;11;;;1039.1;109;;;95978;89;3568.2;107.2;1824.2;135;-9.2;30.9;84;33;24;0;1;0
NEU;01.01.1971 00:00;9.2;5.7;13.3;-1.5;-1.5;-1.2;9.6;-0.3;22;960;-0.3;5;;;748.6;78;;;110763;103;3477.8;128.5;1765.8;88;-13.1;31.6;82;41;31;1;5;0
