station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
ENG;01.01.2006 00:00;6.9;2.7;11.8;0.1;0.1;0.2;8.5;0.1;24;899.3;0.6;15;1.7;94;1462.4;93;134;100;82288;99;4306.2;28.6;2274.2;149;-17.7;;130;;;0;;
ENG;01.01.2007 00:00;7;2.9;11.8;0.2;0.3;0.2;8.4;0;25;899.2;0.5;11;1.8;100;1601.1;102;137;102;85523;103;4168.7;12.3;2128.7;148;-14.2;;124;;;0;;
ENG;01.01.2008 00:00;6.6;2.5;11.3;-0.2;-0.1;-0.3;8.4;0;16;898.1;-0.6;6;2;111;1538.3;98;131;98;76500;92;4409;11.1;2273;151;-14;;132;;;0;;
ENG;01.01.2009 00:00;6.8;2.6;11.5;0;0;-0.1;8.5;0.1;17;897.2;-1.5;7;1.9;106;1474;94;137;102;79741;96;4281;19.8;2273;149;-16.9;;135;;;0;;
ENG;01.01.2010 00:00;5.6;1.6;9.9;-1.2;-1;-1.7;8.1;-0.3;12;895.4;-3.3;12;1.8;100;1633.3;104;129;96;73369;89;4866.3;24.2;2650.3;159;-15.5;;137;;;0;;
ENG;01.01.2011 00:00;7.5;3.1;12.5;0.7;0.5;0.9;8.5;0.1;42;900.1;1.4;13;1.7;94;1425;91;143;107;98279;119;3995.5;24.9;1979.5;119;-15.2;;118;;;0;;
ENG;01.01.2012 00:00;6.7;2.4;11.3;-0.1;-0.2;-0.3;8.4;0;15;898.7;0;10;1.8;100;1633.6;104;137;102;85608;103;4346.8;24.9;2338.8;155;-23.8;;125;;;0;;
ENG;01.01.2013 00:00;6.2;2.2;10.5;-0.6;-0.4;-1.1;8.3;-0.1;13;897.5;-1.2;13;1.9;106;1478.3;94;133;99;76102;92;4560.7;39.6;2480.7;163;-16;;138;;;1;;
ENG;01.01.2014 00:00;7.7;3.6;12.4;0.9;1;0.8;8.7;0.3;19;897.5;-1.2;9;1.8;100;1658.1;106;130;97;79035;95;3989.4;18.2;1845.4;160;-15;;112;;;0;;
ENG;01.01.2015 00:00;7.7;3.4;12.6;0.9;0.8;1;8.6;0.2;21;900.9;2.2;12;1.8;100;1434.5;92;137;102;90010;109;4147;87.5;2043;139;-12.2;;119;;;0;;
ENG;01.01.2016 00:00;7.3;3.2;11.9;0.5;0.6;0.3;8.6;0.2;36;899.1;0.4;20;1.9;106;1612.2;103;133;99;81440;98;4175.1;22.4;2103.1;156;-15.9;;129;;;0;;
ENG;01.01.2017 00:00;7.2;2.8;12.1;0.4;0.2;0.5;8.6;0.2;13;900.1;1.4;10;1.9;106;1726.8;110;140;105;89471;108;4320.4;49.3;2224.4;167;-15.9;;131;;;0;;
ENG;01.01.2018 00:00;8;3.7;12.9;1.2;1.1;1.3;8.8;0.4;27;898;-0.7;9;2;111;1450.9;93;142;106;88275;107;3772.9;29.8;1964.9;132;-19.2;;119;;;0;;
ENG;01.01.2019 00:00;7.6;3.3;12.3;0.8;0.7;0.7;8.4;0;17;898.4;-0.3;10;2;111;1495.2;95;139;104;86261;104;4070.4;64.8;2062.4;150;-12.1;;125;;;0;;
ENG;01.01.2020 00:00;7.9;3.6;12.8;1.1;1;1.2;8.6;0.2;16;899.5;0.8;7;1.9;106;1556.8;99;141;105;90991;110;3951;21;1903;130;-12.5;;116;;;0;;
ENG;01.01.2021 00:00;6.6;2.5;11.2;-0.2;-0.1;-0.4;8.2;-0.2;15;899;0.3;16;1.9;106;1679.4;107;139;104;81722;99;4418.7;22.9;2298.7;149;-17;;127;;;0;;
ENG;01.01.2022 00:00;8.3;4;13.2;1.5;1.4;1.6;8.9;0.5;32;900.5;1.8;6;1.8;100;1270.7;81;146;109;96484;117;3724.2;48.8;1884.2;139;-13.7;;110;;;0;;
ENG;01.01.2023 00:00;8.3;4.1;13.2;1.5;1.5;1.6;9;0.6;16;898.9;0.2;13;1.9;106;1833.7;117;137;102;84420;102;3793;61.6;1937;158;-13.4;;108;;;0;;
ENG;01.01.2024 00:00;8.4;4.3;12.9;1.6;1.7;1.3;9.2;0.8;19;898.9;0.2;10;2;111;1762.4;112;131;98;75761;92;3847.4;45.2;1839.4;164;-15.3;;97;;;0;;
