station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GSB;01.01.1966 00:00;-1.5;-3.8;1.8;-1.4;-1;-0.8;4.2;-0.7;10;749.1;-3.1;9;;;2185.8;96;;;;;7818.1;0;4946.1;176;;;;;;;;
GSB;01.01.1967 00:00;-1.3;-3.7;2.1;-1.2;-0.9;-0.5;4.3;-0.6;10;751.3;-0.9;9;;;1659.7;73;;;;;7710;0;4822;156;-22;17.7;243;0;150;0;0;
GSB;01.01.1968 00:00;-1.6;-3.9;1.7;-1.5;-1.1;-0.9;4.4;-0.5;11;749.5;-2.7;15;;;2308;101;;;;;7845.1;0;4973.1;183;-22.9;19.2;260;0;153;0;0;
GSB;01.01.1969 00:00;-2;-4.4;1.1;-1.9;-1.6;-1.5;4.4;-0.5;22;748.5;-3.7;8;;;2076;91;;;;;8007.1;0;5095.1;173;-21.6;16.6;249;0;174;0;0;
GSB;01.01.1970 00:00;-1.9;-4.4;1.4;-1.8;-1.6;-1.2;4.3;-0.6;14;749.8;-2.4;14;;;2302.9;101;;;;;7944.8;0;5040.8;187;-21.2;16.7;248;0;164;0;0;0
GSB;01.01.1971 00:00;-1;-3.3;2.1;-0.9;-0.5;-0.5;4.5;-0.4;22;751.1;-1.1;10;;;1714;75;;;;;7601.5;0;4729.5;155;-28.6;16.9;232;0;143;0;0;0
GSB;01.01.1972 00:00;-1.8;-4;1.2;-1.7;-1.2;-1.4;4.3;-0.6;16;750.3;-1.9;17;;;2026.6;89;;;;;7939.1;0;5043.1;187;-16.2;17.5;271;0;175;0;0;0
GSB;01.01.1973 00:00;-1.9;-4.3;1.2;-1.8;-1.5;-1.4;4.1;-0.8;14;751.5;-0.7;7;;;1950.1;85;;;;;7943;0;5047;153;-22.1;16.4;257;0;173;0;0;0
GSB;01.01.1974 00:00;-2.2;-4.2;0.9;-2.1;-1.4;-1.7;4.4;-0.5;9;750.1;-2.1;15;;;2320.6;102;;;;;8059.4;0;5171.4;203;-14.9;18.8;273;0;200;0;0;0
GSB;01.01.1975 00:00;-1.1;-3;2.2;-1;-0.2;-0.4;4.6;-0.3;14;751.5;-0.7;13;;;2069.4;91;;;;;7644.5;0;4756.5;168;-18.7;18.1;239;0;164;0;0;0
GSB;01.01.1976 00:00;-1.6;-3.5;1.4;-1.5;-0.7;-1.2;4.5;-0.4;15;750.3;-1.9;9;;;1979.7;87;;;;;7909.2;0;4989.2;164;-19.1;16.1;245;0;168;0;0;0
GSB;01.01.1977 00:00;-1.7;-3.6;1.1;-1.6;-0.8;-1.5;4.5;-0.4;10;750.5;-1.7;10;;;2810.7;123;;;;;7900.9;0;4980.9;194;-17;14.3;247;0;153;0;0;0
GSB;01.01.1978 00:00;-1.7;-3.7;1;-1.6;-0.9;-1.6;4.2;-0.7;37;749.6;-2.6;13;;;2257.4;99;;;;;7900.1;0;4988.1;182;-19;15.2;258;0;169;0;0;0
GSB;01.01.1979 00:00;-1.6;-3.8;1.1;-1.5;-1;-1.5;4.6;-0.3;18;749.5;-2.7;12;;;2317.1;101;;;;;7858.1;0;4962.1;187;-25.7;16.5;236;0;177;0;0;0
GSB;01.01.1980 00:00;-2.1;-4.7;1;-2;-1.9;-1.6;4.3;-0.6;14;749.8;-2.4;10;;;2202;96;;;;;8082.9;0;5162.9;184;-19.6;19.3;267;0;176;0;0;0
GSB;01.01.1981 00:00;-1.2;-4;1.7;-1.1;-1.2;-0.9;4.4;-0.5;14;750.4;-1.8;16;;;2943.6;129;;;;;7681.3;0;4833.3;179;-20.9;19.6;248;0;151;0;0;0
GSB;01.01.1982 00:00;-0.9;-3.3;2.1;-0.8;-0.5;-0.5;5;0.1;16;752;-0.2;10;5.5;102;2298.2;101;162;99;94712;99;7537.4;0;4689.4;149;-19.4;17.1;236;0;167;0;0;0
