station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
SAM;01.01.2006 00:00;2.5;-4.8;9.2;0.2;-0.2;0.2;6;0;22;828.6;0.8;5;2.2;96;518.2;73;171;104;115261;109;6071.5;0;3607.5;83;-28.2;26.2;218;5;69;0;0;0
SAM;01.01.2007 00:00;2.8;-4.3;9.6;0.5;0.3;0.6;5.9;-0.1;36;828.2;0.4;5;2.2;96;661.8;93;167;101;114965;108;6041.3;0;3417.3;91;-25.3;24.2;244;0;49;0;0;0
SAM;01.01.2008 00:00;2.4;-4;8.6;0.1;0.6;-0.4;6;0;25;827.4;-0.4;5;2.3;100;942;133;162;98;103380;97;6166.7;0;3598.7;98;-26.3;23.9;229;0;65;0;0;0
SAM;01.01.2009 00:00;2.2;-4.8;8.7;-0.1;-0.2;-0.3;5.9;-0.1;20;826.5;-1.3;5;2.2;96;658;93;169;102;105698;100;6109.5;0;3653.5;90;-31.6;24.4;230;0;83;0;0;0
SAM;01.01.2010 00:00;1.5;-5;7.6;-0.8;-0.4;-1.4;5.7;-0.3;34;824.5;-3.3;6;2.3;100;631.3;89;161;98;96280;91;6452.9;0;3932.9;93;-29.4;27.4;213;7;88;0;0;0
SAM;01.01.2011 00:00;2.9;-4;10.2;0.6;0.6;1.2;6;0;33;829.5;1.7;7;2.1;91;574.4;81;168;102;119276;112;5983;0;3391;83;-25.4;26;234;3;36;0;0;0
SAM;01.01.2012 00:00;2.4;-4.5;9.2;0.1;0.1;0.2;6.2;0.2;38;827.8;0;5;2.4;104;699.4;98;167;101;111794;105;6129.7;0;3617.7;104;-35.1;27.8;225;4;59;0;0;0
SAM;01.01.2013 00:00;2.1;-4.6;8.5;-0.2;0;-0.5;6;0;33;826.7;-1.1;6;2.3;100;640.2;90;162;98;103063;97;6214.7;0;3694.7;90;-27.2;27.7;223;5;67;0;0;0
SAM;01.01.2014 00:00;3.2;-3;9.1;0.9;1.6;0.1;6.4;0.4;20;827.1;-0.7;7;2.2;96;956.8;135;155;94;93107;88;5968.2;0;3224.2;123;-23.9;24.4;212;0;37;0;0;0
SAM;01.01.2015 00:00;3.4;-3.5;10.6;1.1;1.1;1.6;6.2;0.2;41;830.1;2.3;6;2.4;104;625.7;88;169;102;117392;111;5797.3;0.5;3301.3;78;-24.1;28;226;16;41;0;0;0
SAM;01.01.2016 00:00;2.8;-3.7;9.5;0.5;0.9;0.5;6.2;0.2;41;828.4;0.6;11;2.3;100;749.7;106;163;99;106375;100;5962.4;0;3442.4;105;-27.6;26.4;217;4;37;0;0;0
SAM;01.01.2017 00:00;2.6;-4.5;9.7;0.3;0.1;0.7;6;0;34;829.1;1.3;7;2.5;109;709.9;100;169;102;114833;108;5944.6;0;3536.6;84;-26.2;25.5;238;5;59;0;0;0
SAM;01.01.2018 00:00;3.1;-3.7;9.9;0.8;0.9;0.9;6.5;0.5;21;827.7;-0.1;8;2.3;100;664.9;94;167;101;104655;99;5701.5;0;3293.5;98;-29.1;25.3;204;1;59;0;0;0
SAM;01.01.2019 00:00;2.8;-3.9;9.4;0.5;0.7;0.4;6.2;0.2;33;827.9;0.1;6;2.3;100;815.3;115;165;100;104698;99;5912.9;0;3480.9;99;-27.4;28.5;206;8;50;0;0;0
SAM;01.01.2020 00:00;3;-3.9;10;0.7;0.7;1;6.1;0.1;46;829;1.2;7;2.4;104;733.6;103;169;102;115831;109;5871.3;0;3375.3;83;-24.3;25.9;228;4;45;0;0;0
SAM;01.01.2021 00:00;1.7;-5.3;8.6;-0.6;-0.7;-0.4;5.8;-0.2;31;828.2;0.4;6;2.3;100;647.3;91;171;104;110076;104;6386.9;0;3802.9;79;-30.5;24.5;235;0;68;0;0;0
SAM;01.01.2022 00:00;3.4;-3.7;10.7;1.1;0.9;1.7;6.2;0.2;36;830;2.2;4;2.3;100;570.5;80;173;105;119879;113;5543.8;0;3255.8;89;-26.2;26.3;210;7;41;0;0;0
SAM;01.01.2023 00:00;3.8;-2.8;10.4;1.5;1.8;1.4;6.5;0.5;51;828.2;0.4;7;2.5;109;871.9;123;164;99;104694;99;5508.3;0;3132.3;101;-22.9;27.7;200;13;43;0;0;0
SAM;01.01.2024 00:00;3.8;-2.5;10.2;1.5;2.1;1.2;6.5;0.5;28;828.8;1;6;2.3;100;782.2;110;156;95;95366;90;5528.2;0;3184.2;98;-27;26.4;207;5;39;0;0;0
